Y,X1,X2,X3,X4
0.530745493,1,1.284560337,1.145446203,1.202647572
0.530799635,1,1.217003061,1.259386983,1.002921022
0.530804418,1,1.029691691,1.033948699,1.042843884
0.530868903,1,1.011575818,1.285296436,1.118375501
0.530916849,1,1.022346274,1.069116866,1.156699768
0.530942414,1,0.862547876,1.365535791,1.105216923
0.530972225,1,0.951400246,1.196212119,1.109653827
0.530979976,1,0.936773684,0.977985368,1.148515418
0.530998135,1,1.141650547,1.079992651,0.929299467
0.531014595,1,1.124619649,1.050293604,1.20579863
0.53108154,1,1.10216106,1.088564424,1.348890154
0.531113735,1,1.11985602,1.123453965,0.896575121
0.531125034,1,1.147791147,1.185365292,1.112614196
0.531147551,1,1.198892979,1.054117402,0.956061331
0.531149009,1,1.115331262,1.312666251,1.017532614
0.531156705,1,1.095409557,1.134583867,1.280695869
0.531181785,1,1.157898352,1.089621166,0.953938338
0.531183178,1,1.02770974,0.918731258,1.168507483
0.531194225,1,1.123078741,1.098987144,1.02943996
0.531218335,1,1.133434714,1.176008573,0.919403472
0.531233546,1,1.046270958,1.272217406,1.050554828
0.531247086,1,1.072915235,1.039533914,1.160522184
0.531254499,1,1.311129755,1.067104028,1.105569801
0.531275207,1,1.057310157,1.042971628,1.260488081
0.531290562,1,1.136571972,1.063927439,1.184706238
0.531304951,1,1.165606077,0.997405786,1.347439411
0.531322696,1,1.139311818,1.098916033,1.181572037
0.531336167,1,1.182757517,1.071697822,0.900323461
0.531355489,1,1.07143727,0.915934785,1.347387356
0.531357744,1,0.930019604,1.035750934,1.027632942
0.531377385,1,1.283226498,1.016057864,0.932241537
0.531385392,1,1.081065319,1.159797974,1.099311623
0.531433196,1,1.038401677,1.227591251,1.219483554
0.531485703,1,1.04605381,0.995006305,1.188149778
0.531508077,1,1.050053088,1.033497427,1.29251629
0.531537598,1,1.083509722,1.223703034,1.131963399
0.531558245,1,0.94509106,1.085209004,1.145952155
0.531559436,1,1.230631705,1.218184622,1.081857389
0.531561718,1,1.162827441,1.170720033,1.114772073
0.531571942,1,1.08599156,1.163505463,1.071475224
0.531586638,1,1.189759232,0.975874024,1.394495068
0.531649262,1,1.032895123,1.132000856,1.087490119
0.531674458,1,1.028161784,1.351016728,1.047903432
0.531679833,1,1.210827478,1.008380586,1.045341987
0.531692286,1,1.028229236,1.047153555,1.243614247
0.531729177,1,1.020657539,1.159031275,1.105703901
0.531748139,1,1.094077699,1.001582841,1.151618615
0.531752153,1,1.183926363,0.938702855,0.894907903
0.531789983,1,1.163963263,1.042412963,1.165546907
0.531792174,1,1.182276975,1.346053461,1.213777245
0.531805212,1,1.045340999,1.331979203,1.372620261
0.531825877,1,1.124245968,1.051044271,1.185354014
0.531882576,1,1.141689545,1.077383782,1.109961957
0.531895161,1,1.030936232,1.068182617,0.970043881
0.531913784,1,0.949910821,1.194036725,1.108859497
0.531918238,1,1.097561332,1.066623889,1.173021626
0.531939415,1,1.188799546,1.004959679,1.128049225
0.531954072,1,1.316663909,1.103911631,1.072599499
0.531958698,1,1.159193176,1.290612022,1.200708594
0.531979935,1,1.184000104,1.120958303,1.045555899
0.532014929,1,1.260304728,1.085325617,1.011396177
0.532027617,1,1.138034022,1.019848363,1.197133527
0.532059954,1,1.099814946,0.912482458,1.135832747
0.53206209,1,1.130244364,1.147955777,1.08322327
0.53215396,1,1.115471076,1.022966652,1.079784338
0.532234018,1,0.949669477,1.299785658,1.061679891
0.532252978,1,1.036754885,1.167369352,1.100986917
0.532277665,1,1.035791013,1.05990777,1.346808366
0.532285657,1,1.176485683,1.168921194,0.879043607
0.532292243,1,0.980684004,1.061475225,1.179824728
0.532307596,1,0.997452094,1.207419293,1.160067095
0.532317158,1,1.30385546,0.970151516,1.028816241
0.532358807,1,0.996733394,1.415354291,1.002839363
0.532375108,1,1.133353562,1.082349263,1.189325973
0.532410692,1,1.009322597,1.131924219,1.223064377
0.532420402,1,1.143085588,0.997272413,1.048685741
0.532442188,1,1.258201796,1.2015447,0.93611584
0.532468361,1,0.983558157,1.217194392,1.155629606
0.532497886,1,1.116340093,1.141523702,1.394963258
0.532518546,1,1.071994681,1.014272762,1.190114803
0.532547521,1,1.205064453,1.157108473,1.136141467
0.5326033,1,1.012437869,1.304087873,1.060314271
0.532664936,1,1.063418954,1.073497127,0.911820618
0.53269004,1,1.382386976,1.074257534,1.16629111
0.532751839,1,0.920614024,1.280633567,1.282515078
0.53280108,1,0.972152904,1.196131892,1.236465419
0.532827083,1,1.083214986,0.932546797,1.056300984
0.53285358,1,0.955504758,1.059506747,0.871881143
0.532868702,1,1.024492896,1.122410068,0.966691265
0.532877609,1,1.039142434,1.064738253,0.921138261
0.532885511,1,1.251938604,1.149395708,1.085104644
0.53289075,1,1.123015909,1.144984699,1.095296069
0.532928946,1,1.076845919,1.033917097,1.079504533
0.532936807,1,1.081436381,1.095892146,1.017619965
0.532949711,1,0.995079892,1.145770846,1.154591639
0.533019526,1,0.973693997,1.248602674,0.983853911
0.533043218,1,1.222647005,1.206690488,1.036607856
0.533059369,1,1.019769385,1.181429517,1.121686526
0.53315324,1,0.98007376,1.248364159,1.033150141
0.533212448,1,1.219167117,1.175286872,1.427745965
0.533225929,1,1.201456236,1.142301105,1.071634117
0.533231706,1,0.958309266,0.92993743,1.284098427
0.533253095,1,1.267063441,1.02722711,1.063937856
0.533280048,1,1.165274112,1.237788843,0.938663119
0.533391178,1,1.088118846,1.111988526,1.281257056
0.533426586,1,1.192213982,0.985073203,1.242782701
0.533446003,1,1.024281815,1.032556057,0.863669576
0.533468043,1,1.093912715,1.296532596,1.152520924
0.533573826,1,1.299500979,1.027958898,1.116218072
0.533593594,1,1.122297077,1.168846003,1.121362017
0.533621268,1,1.183809024,1.102487446,1.088572047
0.533626439,1,1.139200028,1.128432409,1.035316494
0.533628732,1,1.165033129,1.061434105,1.082824834
0.533725957,1,1.193975368,1.101339134,1.336369324
0.5337277,1,1.164733745,1.032302204,0.983422232
0.533763664,1,1.027033122,1.0510363,1.160596195
0.533786826,1,1.126832765,1.186075115,1.050178463
0.533811098,1,1.206773326,1.138356642,1.060755742
0.533827902,1,0.988825982,1.137594439,1.047647967
0.533828353,1,0.949034671,1.101992194,1.232950228
0.533838251,1,1.028024449,1.104515863,1.028587281
0.533851283,1,1.122472614,1.293299656,1.258311447
0.53386568,1,1.078463222,1.075656851,1.029902936
0.533893315,1,1.015198317,1.066297856,1.154990629
0.53390964,1,1.132493286,1.105789558,1.079984658
0.533950406,1,1.144888766,1.027954405,1.080213224
0.533961176,1,1.109615825,1.045092968,1.15396316
0.533969293,1,0.988172604,1.191548265,1.151125746
0.533970746,1,1.057020968,1.160911656,1.034161726
0.533971007,1,1.034204207,1.142662885,1.075296233
0.533999797,1,1.067304772,1.008511651,0.971017125
0.534017983,1,1.120515197,1.133220739,1.14221324
0.534018899,1,1.245970859,1.297964965,1.19515097
0.534028279,1,1.127266258,1.018772509,1.107671341
0.534043968,1,1.042328088,1.148135097,0.966777339
0.534091016,1,1.117353712,1.270581805,1.019866328
0.534128627,1,1.098913957,0.986199077,1.077908326
0.534138525,1,1.10265999,1.120398281,1.306653031
0.534255911,1,1.035770012,0.901907199,0.868310024
0.534258473,1,1.361764587,0.94500122,1.121610791
0.53425963,1,1.266506999,1.128118069,1.14571812
0.534322769,1,1.011536505,1.090717723,1.161095387
0.534323879,1,1.308248262,1.266955477,1.021648751
0.534346843,1,0.997280259,1.167465331,1.167089245
0.534371641,1,1.206199717,1.078335234,1.14110757
0.534376255,1,1.042464036,1.231914393,0.970197159
0.534412928,1,1.138857052,0.896210608,1.051588432
0.53442729,1,1.130718558,0.967234997,1.012633626
0.534436414,1,1.146635559,1.088421766,1.169790953
0.534452912,1,1.284021235,1.05277154,1.066690308
0.534511818,1,0.993498923,0.935545981,1.139132355
0.534530528,1,1.163491558,1.107800682,0.955083742
0.534539783,1,1.143484472,1.000551895,1.163498015
0.534607172,1,1.0386729,0.997310232,1.057348529
0.534674252,1,1.060750151,1.109684193,1.001837647
0.53470777,1,1.053359695,1.047267794,0.897853033
0.534732354,1,1.022963928,1.099280974,0.861937745
0.534755689,1,1.172495905,1.165891277,0.940658406
0.534782738,1,1.01556676,0.960700927,0.990679418
0.534786412,1,1.229904713,1.046048764,1.216565876
0.534796374,1,1.000409755,1.175674419,1.144958369
0.534849372,1,1.172003537,1.190142103,1.2207348
0.534869495,1,1.115275548,0.996851413,1.281201153
0.534876652,1,1.114397161,1.008485373,1.024438299
0.53500744,1,1.200819373,1.062448487,1.183631551
0.535018508,1,1.047647594,1.272151753,1.059155061
0.535032646,1,1.11217723,1.111749579,1.037148943
0.535056946,1,1.117458374,1.19509457,1.085654571
0.535078054,1,1.15488884,1.235629959,0.991055104
0.53512228,1,1.069186578,1.145107204,0.974844123
0.535241301,1,1.189824783,0.96927489,1.144030997
0.535272261,1,1.042080269,1.335730928,1.10779864
0.535287453,1,1.052821627,1.12412991,1.320210769
0.535287525,1,0.982749868,0.987424725,1.276597705
0.535328539,1,1.173784876,0.930794051,1.076643858
0.535330936,1,1.070254807,1.168089844,1.02643499
0.535410972,1,1.357953106,0.874266597,1.176823677
0.535438172,1,0.892589785,1.053816254,0.924867564
0.535469318,1,1.033932726,1.220759776,1.186624672
0.535483852,1,1.074020695,1.291599796,1.188905126
0.535501977,1,1.129432062,0.99331342,1.210500904
0.535515776,1,1.157797387,1.163004587,1.124143284
0.535548967,1,1.195464166,1.048569268,1.185631074
0.535581003,1,1.308073904,0.970437289,1.09556511
0.535610906,1,0.93476166,1.147927482,0.99977591
0.535624725,1,0.986457921,1.087187345,1.059325772
0.53564752,1,0.978306159,1.158420592,1.065292287
0.535648574,1,0.994897257,1.028540171,0.786163297
0.535728485,1,1.053623688,1.061019873,1.141797254
0.535732217,1,1.185117969,1.137857287,1.067341367
0.535742312,1,1.13179832,1.125330144,1.180910341
0.535781621,1,1.132362417,1.161925003,0.992791021
0.535785708,1,1.260566235,1.252919272,1.047597771
0.535832666,1,1.107865549,1.317383372,1.117078879
0.535859338,1,1.192018566,1.008313343,1.04454616
0.535863206,1,1.038796292,1.505196867,1.186333221
0.53586997,1,1.154467942,1.071163287,1.173675137
0.535870366,1,1.311489688,0.895968416,1.044428826
0.535876257,1,1.267040336,1.08008156,1.204029794
0.535901141,1,1.217011779,1.209237394,1.094197977
0.535947967,1,1.159847109,1.098533734,1.144542025
0.535977692,1,1.036596021,1.131784232,1.205361778
0.536031123,1,0.983578336,1.034847371,1.138125076
0.536123444,1,1.21271595,1.016120271,0.991925544
0.536156816,1,1.232480531,1.050009347,1.1794068
0.536170084,1,1.015168347,1.150947008,1.330669601
0.536190726,1,1.06300754,1.045138571,1.145844363
0.536291827,1,0.995150932,1.24952722,1.175911303
0.536298564,1,1.194551458,1.210157306,1.1424114
0.536313874,1,1.391192163,0.895491758,1.275201247
0.536380733,1,1.13121339,0.935778494,1.116051119
0.53639511,1,1.219594451,1.025779085,1.122605411
0.536425378,1,1.157164194,1.108851263,1.037977448
0.536426013,1,1.112868042,1.20729972,1.228727269
0.536436765,1,1.21850538,1.176679283,1.466572903
0.536462047,1,1.016758313,1.197505685,1.062755381
0.53648462,1,1.13741063,1.004987217,0.971116265
0.536504822,1,1.209422058,1.223507405,1.063119138
0.536519412,1,1.08727698,1.045443376,1.106746683
0.536527134,1,1.190595824,1.260632322,0.981837477
0.536580641,1,1.369209371,1.270103098,1.066158578
0.536609798,1,1.168827557,1.025214885,0.978183532
0.536610715,1,1.051282441,1.028916736,0.959585584
0.536610794,1,1.207952598,1.057894539,1.234241747
0.536641767,1,0.993944184,1.070547459,1.116541778
0.53664197,1,1.19082059,1.182883577,1.224479331
0.536684426,1,1.211472727,1.114197707,1.264545964
0.536729233,1,1.251986851,1.042960437,0.938755179
0.536824797,1,0.950430139,1.077668529,1.269204908
0.536846561,1,1.023534608,1.18411696,1.159923605
0.536866964,1,1.054286011,1.154782817,1.289916313
0.536875627,1,1.152565904,1.0711801,1.08344237
0.536882954,1,0.973937981,1.118747984,1.128293808
0.536956497,1,0.811431891,1.313204471,1.115349834
0.537009127,1,1.237354579,1.20274641,1.090607012
0.5370492,1,1.224906835,1.099561598,1.131733115
0.537060919,1,1.122113897,1.007097416,1.178678406
0.537062204,1,1.06907715,1.072719953,1.164623171
0.537100609,1,1.031669265,1.319343564,1.025662066
0.537121233,1,1.197268003,1.037280454,0.915832561
0.53715133,1,1.085906926,1.221612266,1.139261404
0.537185987,1,1.20950197,1.15627633,1.216465936
0.537201845,1,1.308915356,0.906301039,1.041838933
0.537250744,1,0.971265865,1.089466962,1.200283083
0.537276063,1,1.190992791,1.065646009,1.18995868
0.537295265,1,1.363442628,1.05326508,1.249543478
0.537306754,1,0.995781427,1.030958045,0.96706171
0.537310868,1,1.074022619,1.209152862,0.978350775
0.537318169,1,1.233133326,1.080823762,0.950131511
0.53734759,1,1.096301104,1.100616146,1.30097329
0.537379092,1,1.153472993,1.293991296,1.45075368
0.537429536,1,1.158306174,1.11431726,1.099052262
0.537433155,1,1.025250763,1.137932798,0.88742409
0.537438888,1,1.16657541,0.955156694,1.12334813
0.5375123,1,1.014347422,1.144904997,1.030097721
0.537540654,1,1.17386655,1.127019478,1.094887623
0.537548941,1,1.119570699,1.090183959,1.138862957
0.5376051,1,1.115613183,1.166365699,1.003873851
0.537647073,1,0.986676088,0.978939793,0.945198384
0.537649525,1,1.260415233,1.110103743,1.0319343
0.537657753,1,0.978338934,1.107603719,0.996585273
0.537704656,1,1.053025951,1.046646156,1.055415462
0.537725326,1,1.064818401,0.939962912,1.089835147
0.537728621,1,1.141462588,0.904801564,1.11136346
0.537740571,1,1.010861795,1.063303558,1.059012118
0.537793062,1,0.964157659,1.061637767,0.992527063
0.537830738,1,1.250385518,1.238966052,1.246813818
0.537853894,1,1.145656901,1.24191966,1.317076957
0.537857509,1,1.067254003,0.928168104,1.081941144
0.537859186,1,1.154702966,1.191148161,0.996414993
0.537866084,1,1.242580571,1.13384366,1.111703663
0.537890073,1,1.422089347,0.967262825,0.855455416
0.537927752,1,1.00395852,0.883227221,1.070135989
0.537942003,1,1.139063116,1.025693816,1.255012111
0.537947528,1,1.220761319,0.969624424,0.97374901
0.537963481,1,1.037542723,1.230734095,1.034665155
0.537989203,1,1.072259941,1.212656234,1.096389935
0.537992365,1,0.918174015,1.253078789,1.152367395
0.537997169,1,1.02341164,1.171406074,1.317214308
0.538010568,1,1.170679613,1.248796859,1.115186188
0.538032228,1,0.992090741,1.06325417,1.321073119
0.538044474,1,1.124317578,0.981942496,1.075924014
0.538092679,1,1.131711835,1.354198688,1.016639357
0.538140138,1,1.154209565,1.088856447,1.184732744
0.538150791,1,1.164465553,1.22983993,1.075584607
0.538194435,1,1.054111846,1.024962088,1.127377725
0.538252175,1,0.999643298,1.287358205,1.100703575
0.538292404,1,1.154448288,1.13768074,1.026846692
0.538305914,1,1.032089968,1.332257142,1.267320388
0.53837988,1,1.130630393,0.944762491,1.097998279
0.538380457,1,1.221827879,0.947854229,1.330563312
0.5383908,1,1.099299555,1.026221836,0.984197391
0.538439783,1,1.191027229,0.986583281,0.98088627
0.538465196,1,1.263623794,1.03980628,1.059937538
0.538510597,1,1.120519714,1.14238237,1.155309284
0.538518807,1,1.052886133,1.237946023,1.025509226
0.538525773,1,1.222939107,1.156748403,0.973051246
0.538562768,1,1.110028309,1.096877328,1.111205304
0.538575212,1,1.258165745,1.129098022,1.014959101
0.538624246,1,1.046433686,1.038279911,0.956727889
0.53863352,1,1.179134145,1.107059926,1.213529108
0.538651979,1,0.964821325,1.03154824,1.024900812
0.538658697,1,0.993558207,1.074068154,1.269812811
0.538684978,1,1.057025022,1.158274981,1.309300912
0.538714736,1,0.906369435,1.113195307,1.191311683
0.538865138,1,1.158883009,1.047845217,1.135262158
0.538902935,1,1.044167152,1.128928878,1.081675986
0.538940841,1,1.013254244,1.327170383,0.920893635
0.538943607,1,1.091426007,1.099588697,1.009748642
0.538996929,1,1.15326424,1.013859738,1.247120313
0.539000035,1,1.002765853,1.047214837,1.106326256
0.539090047,1,1.295231333,1.198141629,1.214591616
0.539098949,1,1.214193895,0.998971931,1.049603812
0.53911736,1,1.019899338,1.164211113,1.180909202
0.539118212,1,1.245578869,1.055194204,0.910540051
0.539160587,1,1.147305786,1.131380235,1.075412589
0.539162876,1,1.265277271,1.035331529,1.159320336
0.539252995,1,1.007653097,0.925542102,0.931747147
0.539271749,1,1.053629659,0.95101555,1.171808062
0.539274556,1,1.122746248,1.162195233,1.094308717
0.539301198,1,1.066512415,1.160603258,1.063724957
0.53932539,1,1.074808947,1.246486037,1.176007326
0.539327087,1,1.080167725,1.337827202,1.18970535
0.539365963,1,1.085024541,1.013227958,1.248102568
0.539375786,1,1.127081232,1.585576538,1.036038855
0.539400627,1,1.105562596,1.111604888,1.123601933
0.539414164,1,1.136458057,1.223811156,1.066388334
0.539431652,1,1.07514725,1.060632451,1.064665654
0.539462552,1,1.163762782,1.095122332,1.197559169
0.539472487,1,1.267808166,0.968875958,0.956433723
0.53951116,1,1.227171193,0.9156286,0.984826831
0.539512723,1,1.022770695,1.545316087,1.153058875
0.539521068,1,0.938080079,0.981074341,1.126569466
0.539608732,1,1.168033839,1.131364646,1.311732259
0.53961247,1,1.026197897,1.298972634,1.086555825
0.539618983,1,1.376433709,1.091541844,1.104097869
0.539645609,1,1.056503327,1.12612687,1.255600893
0.539658111,1,1.046126751,1.074456773,0.866682158
0.539689817,1,1.116743382,1.12037801,0.951837548
0.539695292,1,1.236667216,1.203570906,1.068917456
0.539716077,1,1.123484414,0.938313429,1.136568573
0.539754475,1,1.214947625,1.265840458,1.045820911
0.539801015,1,0.943724109,1.139964651,1.249797319
0.53980348,1,1.042495863,1.386718516,1.147796063
0.539825052,1,1.242944426,1.098250656,1.125366706
0.539828062,1,1.184436986,1.196170587,1.013528904
0.539836709,1,1.041686873,1.03651339,1.033346405
0.539837674,1,1.373328775,1.153788783,1.089358593
0.53985128,1,1.409460022,1.164507914,1.071952833
0.539856183,1,1.04992184,1.197761597,0.989721911
0.539884357,1,1.105748695,1.21973569,1.096249307
0.539891893,1,1.103621086,1.060878275,0.886918196
0.539946326,1,0.882480918,1.061745744,1.173978191
0.54000849,1,0.979221403,0.927045917,1.047548209
0.540013001,1,1.177430485,1.196338052,1.070691755
0.5400607,1,1.26418007,1.117901705,1.167202838
0.540077524,1,1.228280675,0.996181059,0.912383571
0.540088648,1,1.277881259,0.986906251,1.232205771
0.540111222,1,1.109006083,1.172361179,1.148540033
0.540132008,1,0.978663359,1.072857591,1.197622503
0.540160208,1,1.071926686,1.029721528,1.190565651
0.540173751,1,0.948837114,1.124185395,1.330131806
0.540185834,1,1.064437219,1.230116505,1.131356612
0.540193734,1,1.260161732,0.973644017,1.060070221
0.540195479,1,1.447110427,1.078169996,1.074453015
0.540197373,1,1.023298528,1.074061926,1.19316279
0.540205464,1,1.072322503,1.302765778,1.092675356
0.540217351,1,1.050221101,1.198711862,1.134267063
0.540227264,1,1.324627325,1.058178395,1.077635552
0.540259171,1,1.299692464,1.061545953,1.046525743
0.540317116,1,0.991831914,1.213482991,1.170940009
0.540326445,1,0.978541026,1.126918431,0.955817894
0.540333744,1,1.258882618,1.03336151,0.967487298
0.540337369,1,1.162717449,1.177498057,0.976545592
0.540360393,1,1.006612438,1.077849312,1.007790931
0.540366097,1,1.203405407,1.134356432,1.003066919
0.54049108,1,1.048343076,1.257346698,1.293089234
0.54053668,1,1.03137433,1.175781522,1.098451453
0.540538441,1,1.182794915,1.151367901,1.169762
0.540581763,1,1.063297457,1.04264913,1.065221474
0.540591888,1,1.095271705,1.170590614,0.925583058
0.540642921,1,1.212803886,1.029223965,1.151091536
0.540664667,1,0.993699454,1.160002865,1.147302748
0.540679608,1,1.037934481,1.088968106,1.187100805
0.540721675,1,1.157900073,1.072566805,1.026853565
0.54075138,1,1.29286003,1.052223181,1.005177204
0.54075275,1,1.029457603,1.190181162,1.182876893
0.540753232,1,1.004889379,1.299880391,1.249497055
0.540763946,1,1.120769198,1.380658667,1.092190762
0.540764721,1,1.151628529,1.300648164,1.076012573
0.540769297,1,1.13215576,1.106615781,1.15570092
0.540802013,1,1.107384006,1.078524294,0.971277941
0.540827609,1,1.198997561,1.070536353,1.050789104
0.540853696,1,1.104497422,1.026369485,0.988348197
0.540873711,1,1.089734036,1.057075837,1.242264852
0.540875403,1,1.123655238,1.058555049,1.018386476
0.540881648,1,1.117374425,0.957806728,1.479576587
0.541002563,1,1.042708892,1.072943997,1.002453229
0.54100425,1,1.212403493,1.004143168,1.33807057
0.541053952,1,1.19924487,0.966926576,0.951272499
0.541075801,1,0.988192482,1.250683023,1.216912032
0.541082215,1,1.161328152,1.059143621,0.959444914
0.541089146,1,1.079685936,1.133648833,0.957182451
0.541121428,1,1.211592288,1.245218245,1.017509652
0.541135383,1,1.125378315,1.046169199,1.210237249
0.541147829,1,1.115581766,0.992695475,1.259504309
0.541185792,1,1.131970914,1.072800002,1.1080287
0.541203409,1,1.160787847,1.200586962,1.147097186
0.541237572,1,0.960665068,1.104275991,1.133291901
0.541269892,1,1.14528935,0.951349417,1.136889385
0.541280532,1,0.921346115,1.034754211,1.233943147
0.541328371,1,1.051060365,1.015277506,1.047555663
0.541398859,1,1.017860725,1.443173636,1.280525004
0.541405684,1,1.030952111,1.098750401,1.101397209
0.541438507,1,1.197712391,1.252152368,1.100127636
0.54146154,1,1.025956734,1.120315889,1.113645474
0.541519031,1,1.209463905,1.025080264,1.206227221
0.541549841,1,0.960208907,1.231573764,1.215962581
0.541568155,1,1.031680135,1.096154491,1.186470719
0.541586253,1,1.12894403,0.981335074,1.132848459
0.54159115,1,1.282214782,1.057212092,1.273839132
0.541623637,1,1.123934866,1.153667992,0.977623458
0.541624046,1,0.987296487,0.970792567,1.181749232
0.541653897,1,1.098689709,0.885755784,1.052714816
0.54167918,1,1.186698051,1.252382462,1.176077892
0.541721805,1,0.981870794,0.937711796,0.928946485
0.541723689,1,0.972046573,0.972334746,1.161556825
0.541732277,1,1.054708225,0.948434131,0.866754109
0.541735387,1,1.092131587,0.985088967,1.090278773
0.541739725,1,1.149650596,1.396905627,1.131069775
0.541752753,1,1.193896389,1.248100552,1.070948984
0.54177307,1,1.187202099,1.102617608,1.184324204
0.541842495,1,1.042140586,1.045495013,0.99775873
0.541872564,1,1.075946657,1.238584997,1.149212053
0.541877373,1,1.071889098,1.428350217,0.948198777
0.541910083,1,1.172843015,0.857498519,1.162972377
0.54191637,1,1.259522762,1.117144686,1.018088635
0.541924975,1,1.114309527,1.264491836,1.119145316
0.54194921,1,0.971311346,1.177460228,1.288968097
0.542000144,1,1.13988366,1.02065203,1.154823984
0.542020138,1,1.086519713,1.123877283,1.053120231
0.542051628,1,1.110868223,1.101149195,1.079757171
0.542056124,1,1.032403804,0.990094258,1.008886633
0.542099205,1,1.339666786,1.038280912,0.949856052
0.542181233,1,1.012961087,1.126144731,1.073488825
0.542271413,1,1.054165822,1.101033806,1.223484026
0.542290664,1,1.0609805,1.018855357,1.340553499
0.542324683,1,1.119999791,1.393005777,1.161714366
0.54235781,1,1.210824325,1.029431672,0.966623071
0.542365835,1,1.231633101,1.08732813,1.065307635
0.542366158,1,1.096895922,1.115353465,1.295243301
0.542374352,1,1.15395817,1.125465636,1.07328572
0.542386249,1,0.959665329,1.064301091,1.214785231
0.542387137,1,1.193835617,1.008888448,1.000345371
0.542391381,1,1.279533766,0.998701399,1.101674172
0.542401086,1,1.268027724,1.201274078,1.193898492
0.542465778,1,1.120591804,1.097743352,1.090119724
0.542472249,1,1.127935935,1.026484774,1.218766607
0.542502072,1,1.239122126,1.053475178,1.226533576
0.542562462,1,0.998341971,0.940938662,1.145381831
0.542569484,1,1.229236817,1.109738678,1.108585251
0.542589065,1,1.054650038,1.116395449,1.167865232
0.542598419,1,0.963857683,1.118757273,1.095215736
0.542608223,1,1.087835912,1.08256898,1.175999263
0.542617329,1,0.937214325,0.971525863,0.898194505
0.542617725,1,1.141606272,0.896526078,1.042582764
0.542630766,1,1.110716958,1.272227208,1.022221632
0.542633703,1,0.98757358,1.224219093,1.016408366
0.542661556,1,1.196230028,1.155055495,1.242374444
0.542758247,1,0.924028191,1.159381388,1.096288801
0.542763378,1,1.120375574,1.193120682,1.256430262
0.542773926,1,1.058175112,1.046172558,0.963300771
0.54289531,1,1.052886258,1.355004183,1.075554319
0.542912661,1,1.280578649,1.154350455,1.146684083
0.542925567,1,1.078119115,0.995726266,0.921805637
0.542944056,1,1.189577702,1.17417029,1.127975195
0.542944901,1,0.877925969,1.104373706,1.087379018
0.542997356,1,1.003185453,1.172284802,1.140072482
0.542999119,1,0.972314777,1.102775984,1.488732382
0.543063695,1,1.295692292,0.981600422,1.054491118
0.543206151,1,1.142409043,1.157828085,1.098828233
0.543209453,1,1.25405787,1.243117246,1.315660128
0.543216442,1,1.101714124,1.050324883,1.240866568
0.543232584,1,0.96967764,1.431250498,0.886397217
0.543250539,1,0.901918978,1.129100601,1.069891695
0.543262459,1,0.93882411,1.073156508,1.057942357
0.543301528,1,1.078135362,1.207779845,1.017342272
0.543303828,1,1.137218458,1.088592113,1.107706666
0.543321312,1,1.109594232,1.186761202,1.095228934
0.543331758,1,1.058808963,1.092478152,1.044805362
0.543333372,1,1.140816916,0.888347455,0.958604264
0.543351215,1,1.086600332,1.225650274,1.148303201
0.543372827,1,1.434373891,1.186932694,1.007199574
0.543379998,1,1.369074576,1.085128854,1.055711295
0.543397855,1,1.145927571,1.136624411,0.959224341
0.543406597,1,1.320927807,1.110634445,1.19771691
0.543418486,1,1.259130203,1.095354488,1.087232738
0.543458913,1,1.086391185,0.99852634,1.102881751
0.543465419,1,1.12590975,1.116394849,1.079559792
0.543480499,1,1.266489258,1.260482472,1.115118594
0.543480527,1,1.081119231,1.101510286,0.9933153
0.54348413,1,1.08786589,1.003843002,1.054414805
0.543557432,1,1.222462607,1.110508975,1.16157865
0.543570753,1,1.266346992,1.186881961,1.267724128
0.543668344,1,1.074601974,1.017341675,0.968054087
0.543712134,1,1.131213218,0.983996055,1.010292238
0.543733321,1,1.312489361,1.097849994,0.941461476
0.543784458,1,1.19940927,1.224800898,1.188632714
0.54379262,1,1.160810924,1.131269975,1.09254604
0.543804605,1,1.048807111,1.069986348,1.113976258
0.543826882,1,1.012978965,1.013448436,1.222272599
0.543831296,1,1.031119158,1.121237532,1.200460802
0.543861148,1,1.181637047,0.995426127,0.880125198
0.543902223,1,1.117310693,1.052757732,1.333860041
0.543907898,1,1.202033567,0.901021716,0.861700181
0.543927954,1,1.041488544,1.042505585,1.08365165
0.543945383,1,1.100974708,1.208282156,0.986567635
0.543973,1,1.013294665,1.051133022,1.145860707
0.543986061,1,1.109920336,1.322227191,1.07381354
0.544014877,1,1.050968675,1.228006513,1.114117137
0.544037112,1,1.243248875,1.071328159,0.952197571
0.544044082,1,1.23667228,1.16451492,0.931558999
0.5441079,1,1.295245158,1.214096895,1.021894261
0.544133846,1,1.07230663,1.12515568,1.33464086
0.544155406,1,1.207971942,0.961032544,1.353575257
0.544180417,1,1.148950188,1.090597283,1.259896017
0.544253316,1,1.153263286,1.245193694,1.186933524
0.544258239,1,1.194311753,1.10876566,0.881887494
0.544281294,1,1.05113321,1.315885414,1.075165095
0.544315989,1,1.056390008,1.076453367,1.039195775
0.544348309,1,1.075858423,1.12224923,1.079440784
0.544372045,1,1.166082692,1.02462262,1.242344868
0.544383612,1,1.346545839,1.045782145,1.109156201
0.54438688,1,1.031643603,1.113305453,1.074200721
0.544387233,1,1.04023846,1.132323959,1.32222979
0.544425401,1,1.088138727,1.076809956,1.150283013
0.544475657,1,1.159168189,1.1926483,1.13789593
