Y,X1,X2,X3,X4
0.444815975,1,1.263811177,1.047008641,1.068422862
0.415790403,1,1.105547335,1.050725555,1.154397714
0.789384907,1,1.02184921,1.28078048,1.183356798
0.694932232,1,1.186338474,1.059838036,1.165789711
0.544875022,1,1.020835267,1.201844481,1.030170496
0.518046597,1,1.120739231,0.978882742,1.117410957
0.59859176,1,1.1557665,1.006098785,1.164389423
0.511696139,1,1.073173018,1.29031656,1.081554532
0.594125538,1,1.265929917,1.298533164,1.130907839
0.545801733,1,1.243074175,1.210061894,0.972729737
0.574139021,1,1.058759149,1.095967295,1.328522243
0.570778871,1,1.193002852,1.189323525,1.052122418
0.254281428,1,1.06395015,1.20671317,0.962701246
0.442332773,1,1.080482235,1.140299945,1.011863092
0.573094924,1,1.048739689,0.995037002,1.348444249
0.433038398,1,1.110048858,1.2107461,1.091718384
0.58186863,1,1.139964063,1.338913612,1.176539457
0.442814466,1,1.213765397,1.089558631,0.984659842
0.481928527,1,1.154783973,1.15572609,1.012513026
0.504344063,1,1.343527024,1.098209886,1.155239769
0.720011492,1,1.128182155,1.062502531,1.506276686
0.497541072,1,1.259387045,1.012672017,1.116681766
0.716839286,1,1.312800055,1.368028701,0.907978909
0.547488426,1,1.011921876,1.212446307,1.122173117
0.504591924,1,0.988296166,1.22159663,1.08419557
0.411707913,1,1.161112242,0.994878534,1.224696125
0.439626576,1,1.209213088,1.137269278,1.089277411
0.495798975,1,1.017334314,1.182439756,1.119965063
0.513499399,1,1.013131888,1.164460689,0.965601691
0.419570947,1,1.063864081,1.271598332,1.33450078
0.563608205,1,1.078322824,1.101696423,1.300391162
0.680271649,1,1.173124787,1.028839275,1.047836179
0.564136656,1,1.171423211,1.087935966,1.139921312
0.587010176,1,1.048603051,1.13804759,1.141025527
0.484499486,1,1.196683449,1.058991755,0.971505317
0.710351804,1,1.162745065,1.027922286,1.010495308
0.607635804,1,1.022757236,0.952784467,1.203964465
0.63417079,1,1.141668485,0.977063764,1.310341778
0.432635803,1,1.122247263,1.179245653,1.012828993
0.761209639,1,1.125252419,1.061226095,1.229552318
0.458970645,1,1.039975036,1.109649106,1.157128008
0.517914392,1,1.04571869,1.098394027,0.937393581
0.635504216,1,1.161818214,1.114982702,1.185394878
0.676937387,1,1.184589473,1.056675529,1.173727667
0.636405164,1,0.933253676,0.990834049,1.059356204
0.596515498,1,1.184104607,1.144328265,1.165339393
0.670402375,1,1.059476971,1.028335978,1.053893624
0.522188909,1,0.963935943,1.168727598,1.141661231
0.556043441,1,1.092281822,1.264509166,1.091142415
0.436366699,1,1.162240065,1.076962578,1.015847653
0.673870814,1,1.320588417,1.110030297,1.143777334
0.561271447,1,1.163933955,1.203691557,1.074802544
0.445883755,1,1.213409141,1.239346785,1.083369413
0.511557438,1,1.025508271,1.037353472,1.103034325
0.620783059,1,1.055768292,0.997139389,1.005750825
0.342856816,1,1.009226402,0.995457679,1.076737743
0.310759543,1,1.30454827,1.170803034,1.161738936
0.531377385,1,1.283226498,1.016057864,0.932241537
0.462834894,1,1.182762976,1.381894286,1.240922579
0.463784559,1,1.016100753,1.101154833,1.140791283
0.570894487,1,1.196511035,1.345670688,1.161480604
0.525582971,1,0.89738123,0.987581622,1.086412204
0.504813963,1,1.018373865,1.273567734,1.390434727
0.476770944,1,1.055208909,1.07677501,0.989417707
0.543668344,1,1.074601974,1.017341675,0.968054087
0.422436111,1,1.159082476,0.930650794,1.258472778
0.424548855,1,1.227499727,1.35238228,1.217119076
0.500721515,1,1.086293034,1.103700036,1.146224171
0.536824797,1,0.950430139,1.077668529,1.269204908
0.621553958,1,1.124085716,0.904374361,1.036307538
0.356435011,1,0.930733064,1.346090175,1.08252217
0.443383996,1,0.924808441,0.881931415,1.206446531
0.571217039,1,1.222139809,0.972613038,1.121886277
0.407410846,1,1.042558372,1.168940273,1.172823732
0.45475558,1,1.11166674,1.002060357,1.178857265
0.611947217,1,1.065222614,1.289008329,1.190672842
0.437060905,1,1.144978185,1.079367709,1.190238479
0.331839215,1,0.971435523,1.349239693,1.099967981
0.50281841,1,1.015913666,1.217098812,1.030936991
0.588055627,1,0.961950319,1.07158654,0.95237326
0.688992926,1,1.252875398,1.137172065,1.220681546
0.6320894,1,1.011422169,1.230667371,0.991351063
0.426061837,1,1.111047431,0.961990554,1.260706269
0.522385444,1,0.979283523,1.1829135,0.974298326
0.611630584,1,1.062961631,1.265253164,1.17077511
0.53269004,1,1.382386976,1.074257534,1.16629111
0.422888088,1,1.089635322,1.182145672,0.973483106
0.71230556,1,1.064483887,1.0579176,1.080098034
0.460697159,1,1.136618279,1.120842353,1.256843216
0.642737048,1,1.050560186,1.128527635,1.162113877
0.604675125,1,1.056811862,1.198520437,1.184032852
0.610786936,1,1.300360815,1.062802458,1.173624481
0.431542414,1,1.28009112,1.040844803,1.23251021
0.586216882,1,1.221470901,1.10584772,1.225205321
0.465738042,1,1.131634896,1.157489667,0.926984365
0.618237386,1,1.002205553,1.068432065,1.281286192
0.651880659,1,1.280931382,1.032217572,0.934536017
0.586044315,1,1.314521393,1.100832548,1.089753722
0.575055346,1,1.084461342,1.139125318,1.307711724
0.387121847,1,1.00094047,1.059667797,0.983039976
0.7862816,1,1.020451989,1.129415947,1.091982227
0.544651369,1,0.901511708,1.179683677,1.253301988
0.575712156,1,1.287494959,1.165080568,1.185362442
0.585226712,1,1.048381523,1.012875439,1.083810594
0.46116636,1,1.146263262,0.937161714,1.279437228
0.38085845,1,1.10136005,1.002125548,1.197034702
0.513128156,1,1.005787253,1.286610773,1.141007087
0.597654538,1,1.135619329,1.17296795,1.355502902
0.617109488,1,1.107220537,1.166275325,1.202944095
0.389024252,1,1.175367013,1.028099322,0.999221553
0.45265212,1,1.081641113,1.09689172,1.22391971
0.484356829,1,1.026789961,1.083913269,1.058851185
0.431549335,1,0.964125564,1.127023196,1.414258819
0.62579512,1,1.1259078,1.181046321,0.997610226
0.605768027,1,1.288309067,1.040000758,1.053876709
0.632888197,1,1.065708968,0.939826833,1.199789842
0.551895562,1,0.972214276,0.988762717,1.001973925
0.389394755,1,0.927747399,0.838414784,1.062771739
0.490284645,1,1.010487363,1.010020351,1.017324391
0.527552306,1,0.943109799,1.064694965,1.012065832
0.555033186,1,1.137891677,1.005677157,1.024047358
0.554424578,1,0.963310942,1.048361931,1.175116532
0.495230043,1,0.989685012,1.045008928,1.085267747
0.48208526,1,1.299152683,1.019164685,1.174316747
0.415572818,1,0.9788531,1.191443202,1.276920028
0.399987894,1,1.080596249,1.303232366,1.071230481
0.671425478,1,1.125369305,1.092982535,1.171825897
0.552766119,1,1.008901881,1.024409011,1.253819739
0.532234018,1,0.949669477,1.299785658,1.061679891
0.518425725,1,1.246790249,1.237711061,0.969787877
0.69907574,1,1.138142022,1.191640982,1.140673232
0.545284994,1,1.181840918,1.167794497,0.969150032
0.569241804,1,1.085134843,0.944293859,1.046701116
0.394424046,1,1.181708598,1.043886805,0.901953519
0.612977743,1,1.104482576,1.08085729,0.988357813
0.344409936,1,0.991888009,0.993653493,1.271706462
0.587554936,1,1.075035271,1.01423095,0.984800837
0.480666374,1,1.145440496,1.470352646,1.127045255
0.517545238,1,0.907989719,1.03737092,1.324481082
0.655107892,1,1.182860317,1.123160821,1.094271502
0.495991501,1,1.097625638,1.087004742,1.325965225
0.548007352,1,1.074462433,0.99533193,1.140213334
0.568186998,1,1.015107266,1.269890142,1.09747784
0.574936973,1,1.087941364,1.096397569,1.09793259
0.586235168,1,1.11495149,1.117797094,1.142708977
0.430615451,1,0.982359086,0.948641093,1.099858427
0.463610934,1,1.021504698,1.133908916,1.093896547
0.480438568,1,1.004899835,1.034061595,1.100333707
0.656808143,1,0.999769435,0.995071192,1.065111273
0.674619038,1,1.250913942,0.973938196,1.115963734
0.58802721,1,1.119728672,1.165179381,1.048858468
0.339990716,1,1.077954848,1.167890003,1.000235293
0.46817723,1,1.379142091,1.21072463,1.109060312
0.40757236,1,1.072919029,1.132251931,1.116856782
0.468208948,1,1.238885058,1.059894041,1.068654728
0.540088648,1,1.277881259,0.986906251,1.232205771
0.707395167,1,1.138457788,1.1848033,0.962322445
0.463867553,1,1.147326115,1.118098389,0.966621995
0.682542591,1,1.262862392,1.467086121,0.948919183
0.521945359,1,0.989012455,1.024911162,1.09184687
0.477222383,1,1.145604479,1.158492496,1.135970816
0.55431165,1,1.261406085,1.051900654,1.114023714
0.731171471,1,1.179575385,0.996853428,1.212051364
0.645541561,1,1.181037389,0.969854911,1.155639952
0.525570811,1,1.155431535,0.937729882,1.081593053
0.441568125,1,0.81945187,1.148371951,1.174472565
0.468671575,1,1.084828948,1.187307123,1.007059345
0.585186806,1,1.265395259,0.991354822,0.933134517
0.497363873,1,1.27722479,1.124290523,1.151020044
0.537009127,1,1.237354579,1.20274641,1.090607012
0.458966034,1,1.111374897,1.056586888,1.024654022
0.573705323,1,1.048813408,1.196740448,1.095517721
0.568822828,1,1.267763176,1.259004651,1.068382275
0.447664674,1,1.025272243,0.944280968,0.941974141
0.485387983,1,1.027124783,1.117337437,0.95859387
0.571000538,1,1.355346417,1.071307156,0.893018929
0.588347228,1,1.087991196,1.191336721,1.277638733
0.629522344,1,1.348513606,1.020011782,1.146518531
0.472902618,1,1.084832483,0.986618622,1.081177895
0.336497688,1,1.07774699,1.027113416,1.106996267
0.507942379,1,1.131544513,1.218574753,1.071210425
0.470995401,1,1.083052532,1.09629908,1.06160432
0.572218016,1,1.160553237,1.034161057,0.977606099
0.660309191,1,1.276707892,0.899234907,1.222157558
0.533253095,1,1.267063441,1.02722711,1.063937856
0.608535895,1,1.0858186,0.950400583,1.263180913
0.582793876,1,1.276476932,1.164532367,1.179006308
0.476708502,1,1.020219207,1.019459904,1.195594824
0.440941531,1,1.103595148,1.148823047,1.140108375
0.49043231,1,1.147492566,0.984906691,0.965273185
0.620728502,1,1.224999862,1.09457318,1.201591572
0.576569382,1,0.965527597,1.119016723,1.116072257
0.650510345,1,1.125889787,0.914176427,1.156510578
0.61033009,1,1.287312208,1.179916869,1.061490895
0.521663718,1,1.129806337,1.003274944,1.142524661
0.621448169,1,1.045013451,0.945883292,1.00323259
0.527087123,1,0.994087022,0.978886026,1.088734699
0.705689166,1,1.23082288,1.11613023,0.936519486
0.63530262,1,1.118014084,1.118909485,1.122249582
0.559364989,1,1.160710839,0.990794574,1.21959589
0.591468919,1,1.17073369,1.109456194,1.05733442
0.501644525,1,0.940637236,1.022332103,1.162462883
0.697585981,1,1.315438955,0.894537555,0.9282609
0.524209822,1,0.978879167,1.099290623,1.230656143
0.306413205,1,0.983584407,1.000377788,1.03912494
0.609291901,1,1.039634313,1.250949739,1.144872085
0.356935182,1,0.983135953,1.208937576,1.328791592
0.475742305,1,1.176185314,1.045764782,1.087232019
0.739605698,1,1.338113528,1.303021968,1.197716345
0.551026411,1,1.065747823,1.086374836,1.084848656
0.61366113,1,1.33530603,1.171640646,1.077627847
0.610732203,1,1.175148877,1.071801108,1.06319621
0.471826629,1,0.980423075,1.193030107,1.117808553
0.414671156,1,1.0713443,1.459494167,1.088746843
0.381635046,1,1.163503265,1.072448026,0.994938484
0.409441214,1,1.052870715,0.928371345,1.050354748
0.648074119,1,1.09033476,1.110103615,0.958331776
0.709217751,1,0.955374101,1.035689916,1.065106922
0.665592079,1,1.279044999,1.014615073,1.084909859
0.602627239,1,1.024297258,1.10848161,1.235002412
0.459661071,1,0.974737931,1.013112423,1.04033918
0.504777035,1,1.02849294,1.079354453,1.099512016
0.459393702,1,0.973135589,1.060611485,0.916794615
0.716016388,1,1.178023358,1.034692171,1.092891484
0.544315989,1,1.056390008,1.076453367,1.039195775
0.411326969,1,1.222240129,1.043528115,1.070198007
0.484589097,1,1.192021671,1.022815667,0.932763162
0.528025567,1,1.096593146,1.084167362,1.216573412
0.47897435,1,1.153383336,1.487962231,1.089260228
0.569005809,1,1.030916192,1.092980618,1.194511698
0.426270672,1,1.094867283,1.206217498,1.304781145
0.447826256,1,0.975511445,1.029588081,1.323089608
0.56986174,1,1.028911031,1.279616585,1.052735684
0.540185834,1,1.064437219,1.230116505,1.131356612
0.409778037,1,1.106933107,1.161931154,1.026259115
0.28897053,1,0.959121832,1.124230318,1.173022257
0.460879171,1,0.963653283,1.184794332,1.006918193
0.547255218,1,1.316874474,1.074518164,1.123943626
0.615820761,1,1.071300583,1.043742803,0.998078019
0.57422426,1,1.013851142,1.170063426,1.272616983
0.598634123,1,1.043083714,1.110045585,1.04222787
0.33811473,1,1.204506121,1.143897815,1.170008698
0.568367033,1,1.200310857,1.148470073,0.999210124
0.419884766,1,1.254053812,0.916475546,1.073089252
0.566258302,1,1.259242668,1.156968864,1.083388789
0.505824687,1,1.189488059,1.136775508,1.037719975
0.573133285,1,1.032523019,1.240248878,1.254390092
0.4860126,1,0.950622498,1.094878765,1.112206823
0.615127708,1,1.303546056,1.047051834,1.097159113
0.452521491,1,0.917495546,1.12344853,1.019970778
0.42005723,1,1.038254292,0.888880134,0.944059661
0.471477652,1,1.04873175,1.072504325,1.171288027
0.565367011,1,0.995450192,1.071603241,1.283094795
0.539836709,1,1.041686873,1.03651339,1.033346405
0.483195379,1,1.245679641,1.181525618,1.172094333
0.532252978,1,1.036754885,1.167369352,1.100986917
0.414702237,1,1.188419651,1.175126129,0.924146396
0.587116082,1,1.07843369,1.090237247,1.139649174
0.505157718,1,1.153506088,1.071533992,1.245568482
0.574348458,1,1.129175395,0.953386062,1.238339427
0.487046289,1,1.198714444,0.93465395,1.296251641
0.524193216,1,0.925037398,0.954420189,1.202499172
0.44814127,1,1.066640428,0.960982296,1.012629822
0.542912661,1,1.280578649,1.154350455,1.146684083
0.388428581,1,0.907866806,1.134911734,1.287814072
0.589531732,1,0.989975765,1.086907559,1.20170509
0.611028877,1,1.042578641,0.979977782,1.083343535
0.642690539,1,0.945484533,1.05054222,1.093459435
0.473412485,1,0.987036688,1.022589875,1.058544987
0.432018961,1,1.328939471,1.029418341,1.173421356
0.610858575,1,1.104865005,1.291935821,1.060894172
0.5624824,1,1.228974793,1.08557851,1.227325399
0.271792606,1,1.157946565,1.082925431,1.027694341
0.466410713,1,1.051446179,1.181001729,1.087616822
0.507180631,1,1.141110821,1.16967232,1.207713622
0.526803231,1,1.140713302,1.147860431,1.184114255
0.447082136,1,1.193835543,0.929129432,1.040373833
0.533573826,1,1.299500979,1.027958898,1.116218072
0.499435064,1,1.201160189,1.10697032,1.078786154
0.331949528,1,1.151067246,1.192223985,1.144411184
0.616904512,1,1.098470377,1.072083786,1.303721299
0.470451657,1,0.932266947,1.133577613,1.225209062
0.463017016,1,1.016154613,1.07225304,1.061870076
0.666779785,1,1.151603805,1.096409762,1.054369725
0.554191741,1,1.016750268,0.975319637,1.101605026
0.697839306,1,0.999339033,1.229595088,1.060525253
0.584425998,1,0.993017847,0.841257441,1.039806089
0.502996065,1,1.212608314,1.063372159,0.929288939
0.554060399,1,1.035048151,1.063688695,1.154305841
0.651909309,1,1.219695634,1.150445689,1.165720644
0.469515397,1,1.223982466,1.051114013,0.955231367
0.391789421,1,1.142208222,1.102817021,1.062934162
0.550281592,1,1.295093625,1.289688862,0.979720491
0.451751557,1,1.147736497,1.164483653,1.193147067
0.698358637,1,1.126246828,1.036025024,1.215378432
0.635470636,1,1.087260446,0.938361075,1.223354264
0.511456961,1,0.989030195,1.102300786,1.06150164
0.499182313,1,1.174181561,1.381188271,0.926772754
0.363349731,1,1.239072482,0.944549702,1.277119603
0.476533211,1,1.225361842,1.099989147,1.015981804
0.529958685,1,1.237833345,1.11609805,1.035170932
0.313005055,1,1.028550274,1.10474541,1.133990465
0.469005242,1,1.140378311,1.136244825,1.055400012
0.561401546,1,0.852229964,1.076132656,1.116181862
0.523960662,1,1.056083979,1.089125262,0.985399185
0.774160647,1,1.087768478,1.099972393,1.181569749
0.342671462,1,0.913119614,1.044829906,1.030362706
0.35508449,1,1.133442723,1.124460085,1.095019573
0.558202542,1,1.138084943,1.281216092,1.163334666
0.432900767,1,0.887491495,1.173798615,1.078688989
0.680569284,1,1.235995053,1.128009103,1.119728024
0.598910017,1,1.063499015,0.926997886,1.093171085
0.365677009,1,1.088581895,1.191038171,0.99857779
0.439300014,1,1.281739052,1.031142055,0.946531993
0.499342366,1,0.935570551,1.087076384,1.098841632
0.616349391,1,1.067160553,0.931587862,1.004204642
0.384039824,1,1.048164419,1.101460483,0.940994569
0.665617816,1,1.127300624,1.04566498,0.944901047
0.382777541,1,1.175551887,1.093646411,1.190143076
0.520714136,1,1.114030364,0.975437777,1.220028205
0.610139748,1,1.10565934,1.126337328,1.102227018
0.633238484,1,1.061154886,1.174558233,1.409980632
0.580970177,1,1.064573446,1.369270677,1.160520118
0.348692344,1,1.062704241,0.973773044,1.085074791
0.668887293,1,0.939450052,1.175880342,1.130563058
0.463945087,1,1.136688618,1.321107475,1.181122913
0.631463234,1,1.066678228,1.347164022,1.057441274
0.345971799,1,1.276903706,1.220566997,1.244898495
0.500168943,1,1.113111024,1.145839479,1.217652013
0.577111105,1,1.417917446,1.164298349,1.209831134
0.469227178,1,0.980769044,1.038114593,1.090463834
0.564625617,1,1.148573047,1.162844468,1.112074305
0.418188153,1,1.159015627,1.128163269,1.15166555
0.479788764,1,1.051284763,1.009463766,0.980131269
0.52186405,1,1.118201116,1.095763778,1.184740641
0.536609798,1,1.168827557,1.025214885,0.978183532
0.465197201,1,1.225660416,1.011257347,1.154887129
0.601206157,1,1.328817275,1.210041963,1.01415461
0.379368881,1,1.10007968,0.928511137,1.061944705
0.466897369,1,0.839902885,1.017993328,1.017403532
0.60300779,1,1.020752853,1.083624021,1.078612468
0.578878808,1,0.973275749,1.16229591,1.225098111
0.557888548,1,1.125386875,1.140624699,1.251805535
0.669224192,1,1.192840485,1.040087035,1.160972646
0.606528988,1,1.073446011,1.147110165,1.151785907
0.67809192,1,1.056602148,1.134144508,1.020482795
0.45052271,1,1.142147207,1.117551245,1.289957904
0.444210774,1,1.159663641,1.076227896,1.276283627
0.597331861,1,1.10463868,1.083764703,1.008845615
0.385347208,1,0.954052464,1.120700531,1.127061668
0.528416063,1,1.095885299,1.105269843,0.930254595
0.587999639,1,1.079193427,1.110986599,1.037810149
0.574479311,1,1.229131654,1.135593572,1.173298832
0.640476654,1,1.14962962,0.978157632,1.101626104
0.513394769,1,1.207604606,1.089365946,1.015216501
0.445008794,1,1.090261907,1.099249671,1.460465471
0.384000741,1,1.164718495,0.905635581,1.198035848
0.532885511,1,1.251938604,1.149395708,1.085104644
0.509523697,1,1.124428135,1.2233899,1.158848501
0.604603932,1,1.016379749,0.988181704,1.0999545
0.557783704,1,1.261422469,1.084056272,1.166514883
0.599946333,1,0.947722966,1.204783694,1.106570961
0.486014955,1,1.182573211,1.168639553,1.210819687
0.381475526,1,0.989658951,1.156517974,1.068795322
0.482437713,1,1.233451666,1.192897365,1.020123756
0.644268783,1,1.128216718,1.134772796,1.149818344
0.573250714,1,1.156386883,1.29143075,0.974772413
0.460029281,1,1.04568438,0.957261718,1.11564782
0.409375164,1,1.042943293,1.079716127,0.989129637
0.584371275,1,1.078598114,1.090488673,1.112404449
0.544387233,1,1.04023846,1.132323959,1.32222979
0.357916565,1,1.164563735,1.178361674,1.079888507
0.537853894,1,1.145656901,1.24191966,1.317076957
0.422457679,1,1.064570527,1.037804578,1.223398732
0.572448293,1,1.195581609,1.054442755,1.108019833
0.304104614,1,0.966916159,1.152377994,1.038268244
0.731893297,1,1.298240358,1.072267913,1.288509052
0.546641678,1,1.239341987,0.939755605,1.04133397
0.464480919,1,1.004603447,1.148070575,1.091442932
0.470948742,1,1.178651908,0.931031281,0.90143011
0.506651528,1,1.319376419,0.964649115,1.211786856
0.52664088,1,0.991121992,1.161897479,1.098266287
0.478205778,1,1.206918228,1.289190841,1.265761649
0.464484872,1,1.077515721,1.103259316,1.022425208
0.472560944,1,0.933133589,1.093904791,1.16377246
0.516367568,1,1.175479698,0.961375363,1.206874966
0.635179397,1,1.169028521,1.209844108,0.897858091
0.610954462,1,1.118101507,1.053918774,1.221549009
0.541842495,1,1.042140586,1.045495013,0.99775873
0.575612862,1,1.187292819,1.055664046,1.160656868
0.675901982,1,1.232233357,0.940870139,1.080681969
0.474079286,1,1.051793962,1.166229674,1.114861127
0.678402383,1,1.168433199,1.145926173,0.900581076
0.638315706,1,0.967165917,1.161177583,1.158305815
0.37856546,1,1.260613981,1.200261638,0.954106121
0.643300103,1,1.1165514,1.204752042,1.199742491
0.577558556,1,1.046915309,1.034995674,1.041325704
0.58121831,1,0.990536281,1.316009027,1.071418143
0.626079719,1,0.860930166,1.063961473,1.232971869
0.564734346,1,1.348155216,1.286571301,1.005337223
0.619944672,1,1.119841738,1.041308572,0.990230047
0.511679561,1,1.176690927,1.194767918,0.998343494
0.652442142,1,1.278191299,1.067320614,0.964449033
0.514776046,1,1.252737533,1.200204993,1.182018508
0.611683223,1,1.250128549,1.197963908,1.34846232
0.485755863,1,1.103798001,1.205962142,1.213693123
0.582103359,1,1.289128668,1.113413527,0.884394615
0.38536401,1,1.057891092,1.125781373,0.896960481
0.560964107,1,1.241932495,1.035856779,1.242402338
0.653094642,1,1.033828014,1.178631626,1.158030068
0.515988247,1,0.922931285,1.386102056,1.045284435
0.588649472,1,1.266650157,1.132777143,1.056750487
0.588978998,1,1.221857667,1.023775172,1.080007591
0.623490587,1,1.07172387,1.070462552,1.30686787
0.520544783,1,1.191475239,0.985701398,1.071417889
0.723554166,1,1.002265576,1.066323926,1.158047506
0.519251578,1,1.078963685,1.035198423,0.914198765
0.411334201,1,0.970993419,1.111464278,0.988862175
0.464809719,1,1.034366218,1.148622368,0.972058106
0.443239108,1,1.068374766,0.991275097,1.298454674
0.707956565,1,1.117289638,1.162857151,0.978984589
0.445297324,1,1.18143168,1.091835812,1.242202216
0.341134674,1,1.195824307,1.005893757,0.927410133
0.5958918,1,0.940524801,1.291652502,1.198687882
0.58403422,1,1.094474972,1.117393143,1.083559203
0.461545151,1,1.000438672,1.120438661,1.083201694
0.450981816,1,1.03612826,1.01792436,1.061316205
0.31310557,1,1.066448777,1.103209221,1.085331593
0.46695379,1,0.995231392,1.187894493,1.126276403
0.639749025,1,1.071040056,1.067622478,1.325131945
0.362730124,1,1.161422909,1.330943456,1.013051431
0.432677146,1,1.03647081,0.945230006,1.360786414
0.709702433,1,1.219897626,0.980732058,1.086856505
0.537997169,1,1.02341164,1.171406074,1.317214308
0.411486185,1,1.10848319,1.418897794,1.149657557
0.743383913,1,1.181378451,1.08016334,1.005898406
0.507642846,1,1.18019553,1.151178445,1.049000152
0.548004491,1,1.21544591,1.199341152,1.043833381
0.582662927,1,1.004979376,1.190360513,1.223237581
0.616972292,1,1.212427313,1.202067105,1.196837562
0.512074932,1,1.228320314,1.065936811,0.977708479
0.413179755,1,1.217550108,1.128748739,1.191244385
0.590164587,1,1.124409604,1.029115508,1.214768421
0.585738936,1,1.157569681,1.176255789,0.987959004
0.315760293,1,1.119852843,1.266201186,1.122567614
0.469622025,1,1.192560372,1.237599114,1.26580823
0.60076362,1,1.020660035,0.948996287,1.168364474
0.549839601,1,1.053473871,1.105134996,1.066618735
0.624536967,1,1.265711405,1.026062105,0.91619731
0.361351871,1,1.173678202,0.927531946,1.236857414
0.44310888,1,0.97852553,1.05974796,1.103972975
0.718063232,1,1.235543986,1.148087111,0.872952733
0.646526918,1,1.038170266,1.001668076,0.992451446
0.397651781,1,1.461224482,0.941475872,1.164098936
0.57567339,1,1.148957305,1.232302388,1.330936704
0.581461256,1,1.326455273,1.215299837,1.186524002
0.492825172,1,1.177563154,1.213205753,1.230753983
0.540259171,1,1.299692464,1.061545953,1.046525743
0.604876669,1,1.144636049,1.024233707,0.961854457
0.579554067,1,1.10338741,1.044195846,1.232969035
0.314055583,1,1.04438367,1.156478793,0.936622578
0.517636731,1,1.146246433,1.036824923,0.885160213
0.480867972,1,1.214101344,1.08333692,1.118947545
0.543570753,1,1.266346992,1.186881961,1.267724128
0.61309907,1,0.935059732,1.031178747,1.099465701
0.438239528,1,0.97305359,0.930838698,1.058648794
0.535870366,1,1.311489688,0.895968416,1.044428826
0.55345021,1,1.111230206,1.104395463,1.239740184
0.597058079,1,1.110756438,1.023548975,1.297678956
0.31698018,1,1.027270372,1.02173676,1.103794956
0.716290822,1,0.938325603,1.26446941,0.965893553
0.681505517,1,0.928746831,1.128506714,1.061328129
0.475599314,1,1.09214838,1.222264139,1.24143117
0.71050606,1,1.347473267,1.109226312,1.162234096
0.695326043,1,1.123713601,1.087825102,1.158212408
0.786229046,1,1.110200474,1.251289636,1.145625429
0.537989203,1,1.072259941,1.212656234,1.096389935
0.507958227,1,1.184650137,1.170125057,0.986573376
0.573633762,1,1.191187493,1.079630051,1.117667408
0.606763503,1,1.086337328,1.083581588,1.096281808
0.458050376,1,1.077071639,1.069552833,0.990649595
0.478917035,1,1.129639741,1.024905248,0.977703234
0.546447566,1,1.132634064,1.09284434,1.136222061
0.544918778,1,1.135214578,1.02408859,1.253377658
0.554706559,1,1.451233229,1.194188205,1.147410921
0.513453777,1,1.078764259,0.948719003,0.989884212
0.595082096,1,1.091046172,1.128042936,1.190611208
0.440857496,1,0.961339327,0.998499858,1.114576371
0.470772602,1,0.935875592,1.121219997,1.008374538
0.449374534,1,1.140621202,1.402124727,1.172820714
0.72086644,1,1.071691286,1.151024413,1.125373178
0.438112923,1,1.132176532,1.098944023,1.09835833
0.503385282,1,1.220787541,1.256071135,1.090740357
0.51425896,1,1.258803574,1.324306981,1.110419781
0.472591173,1,1.204383277,1.203553487,1.002344908
0.538562768,1,1.110028309,1.096877328,1.111205304
0.562189685,1,1.110861088,1.115611351,1.13049247
0.409402785,1,0.990990068,1.104144529,0.971230717
0.805722194,1,0.989430861,1.163688395,1.192201671
0.449856971,1,1.035180792,1.269760481,1.059237745
0.433496402,1,0.979867242,1.065841229,1.153229578
0.550296201,1,1.155146851,1.051160901,1.129021306
0.648444273,1,1.182139534,0.860551021,1.229151826
0.587994974,1,0.999275572,0.99469289,0.977658442
0.477282707,1,1.081814696,1.183140658,1.217539374
0.423217041,1,0.941298505,1.200766424,1.132062475
0.435051456,1,1.046046959,1.168900773,0.99634124
0.323481361,1,1.230420823,1.183474773,0.876607442
0.520531264,1,1.313314548,1.091393209,1.302019276
0.672235002,1,1.112715672,1.232085824,1.338053926
0.539431652,1,1.07514725,1.060632451,1.064665654
0.632661348,1,1.11763142,1.038336741,1.096347696
0.604439106,1,1.261814528,1.106929231,1.066366522
0.441883959,1,1.005298789,1.140700005,0.966787959
0.545293827,1,0.945491839,1.137810923,1.501588565
0.532307596,1,0.997452094,1.207419293,1.160067095
0.543986061,1,1.109920336,1.322227191,1.07381354
0.381739425,1,0.983271741,1.07963999,0.932031179
0.397150729,1,0.949033254,1.109027931,1.083524584
0.534322769,1,1.011536505,1.090717723,1.161095387
0.411838996,1,1.201332513,1.050759553,1.24852031
0.584574922,1,1.262697628,1.19471489,1.273520006
0.452254137,1,1.300946526,1.280300972,1.159451449
0.660760688,1,1.132947118,1.026285391,0.82904652
0.48359977,1,1.1676225,1.011563783,1.131960716
0.498702494,1,1.1493126,1.113573252,0.931540139
0.499853936,1,1.195397584,1.19338027,0.940003045
0.584736855,1,1.122454942,0.997200922,0.927561578
0.327533043,1,0.97015214,1.214877773,1.021807983
0.586063063,1,1.123990946,1.045577765,1.131434879
0.553899228,1,0.939214753,1.291270878,0.9460466
0.531679833,1,1.210827478,1.008380586,1.045341987
0.711364537,1,1.178222617,1.227540799,1.114264329
0.53052326,1,1.159515166,1.149340589,1.058330658
0.560721782,1,0.914018151,1.193326038,0.819153094
0.554292127,1,1.278473079,1.284101824,1.233592051
0.519575137,1,0.876742835,1.128187362,1.076967549
